date,demand
2024-04-01,406.1
2024-04-02,380.6
2024-04-03,417.8
2024-04-04,423.0
2024-04-05,366.5
2024-04-06,380.9
2024-04-07,410.8
2024-04-08,403.3
2024-04-09,410.7
2024-04-10,395.3
2024-04-11,431.3
2024-04-12,430.7
2024-04-13,417.8
2024-04-14,440.3
2024-04-15,428.5
2024-04-16,403.3
2024-04-17,429.2
2024-04-18,404.0
2024-04-19,442.0
2024-04-20,424.8
2024-04-21,423.4
2024-04-22,414.7
2024-04-23,454.1
2024-04-24,427.8
2024-04-25,423.6
2024-04-26,426.4
2024-04-27,445.4
2024-04-28,443.3
2024-04-29,445.4
2024-04-30,447.0
2024-05-01,482.4
2024-05-02,432.7
2024-05-03,431.7
2024-05-04,426.9
2024-05-05,456.6
2024-05-06,468.0
2024-05-07,444.3
2024-05-08,430.9
2024-05-09,432.3
2024-05-10,462.9
2024-05-11,465.8
2024-05-12,462.9
2024-05-13,439.7
2024-05-14,458.7
2024-05-15,457.4
2024-05-16,460.5
2024-05-17,474.5
2024-05-18,462.5
2024-05-19,472.5
2024-05-20,461.2
2024-05-21,466.6
2024-05-22,474.3
2024-05-23,433.4
2024-05-24,457.0
2024-05-25,454.8
2024-05-26,452.3
2024-05-27,460.3
2024-05-28,496.5
2024-05-29,450.1
2024-05-30,487.5
2024-05-31,435.2
2024-06-01,462.8
2024-06-02,473.4
2024-06-03,482.6
2024-06-04,485.7
2024-06-05,487.9
2024-06-06,465.7
2024-06-07,464.0
2024-06-08,490.9
2024-06-09,470.5
2024-06-10,449.3
2024-06-11,452.6
2024-06-12,457.3
2024-06-13,486.1
2024-06-14,479.4
2024-06-15,490.8
2024-06-16,468.8
2024-06-17,480.8
2024-06-18,490.5
2024-06-19,472.1
2024-06-20,487.7
2024-06-21,465.6
2024-06-22,471.8
2024-06-23,471.6
2024-06-24,455.5
2024-06-25,489.3
2024-06-26,470.3
2024-06-27,480.1
2024-06-28,489.5
2024-06-29,488.9
2024-06-30,493.3
2024-07-01,478.0
2024-07-02,471.5
2024-07-03,478.4
2024-07-04,446.1
2024-07-05,450.9
2024-07-06,453.2
2024-07-07,459.6
2024-07-08,487.4
2024-07-09,461.1
2024-07-10,471.5
2024-07-11,504.8
2024-07-12,471.4
2024-07-13,493.0
2024-07-14,459.3
2024-07-15,473.6
2024-07-16,458.3
2024-07-17,470.2
2024-07-18,493.4
2024-07-19,441.6
2024-07-20,484.4
2024-07-21,480.0
2024-07-22,462.9
2024-07-23,445.4
2024-07-24,475.2
2024-07-25,462.6
2024-07-26,477.3
2024-07-27,472.5
2024-07-28,503.5
2024-07-29,466.0
2024-07-30,449.7
2024-07-31,473.1
2024-08-01,473.2
2024-08-02,495.3
2024-08-03,484.1
2024-08-04,473.8
2024-08-05,495.1
2024-08-06,441.3
2024-08-07,451.4
2024-08-08,444.9
2024-08-09,454.8
2024-08-10,434.1
2024-08-11,473.5
2024-08-12,455.4
2024-08-13,429.5
2024-08-14,437.7
2024-08-15,463.3
2024-08-16,472.8
2024-08-17,495.0
2024-08-18,512.4
2024-08-19,461.3
2024-08-20,432.2
2024-08-21,408.3
2024-08-22,455.2
2024-08-23,432.5
2024-08-24,439.4
2024-08-25,434.3
2024-08-26,442.6
2024-08-27,465.6
2024-08-28,446.3
2024-08-29,438.8
2024-08-30,420.1
2024-08-31,406.1
2024-09-01,428.7
2024-09-02,436.1
2024-09-03,471.3
2024-09-04,437.3
2024-09-05,453.1
2024-09-06,422.2
2024-09-07,407.2
2024-09-08,410.4
2024-09-09,413.9
2024-09-10,469.6
2024-09-11,409.3
2024-09-12,441.2
2024-09-13,405.1
2024-09-14,440.4
2024-09-15,428.2
2024-09-16,416.0
2024-09-17,417.0
2024-09-18,403.4
2024-09-19,424.0
2024-09-20,404.6
2024-09-21,387.9
2024-09-22,385.5
2024-09-23,413.1
2024-09-24,439.9
2024-09-25,410.1
2024-09-26,403.1
2024-09-27,409.9
2024-09-28,428.9
2024-09-29,405.8
2024-09-30,391.8
2024-10-01,420.7
2024-10-02,405.8
2024-10-03,426.6
2024-10-04,398.1
2024-10-05,368.6
2024-10-06,364.4
2024-10-07,423.4
2024-10-08,423.5
2024-10-09,384.0
2024-10-10,378.6
2024-10-11,414.1
2024-10-12,361.4
2024-10-13,364.3
